"LEV_SATIS","GEO","UNIT","INDIC_WB","ISCED11","TIME","SEX","AGE","Value","Flag and Footnotes"
"High","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2019)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","24.8",""
"High","European Union - 28 countries","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","24.8",""
"High","Belgium","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","23.0",""
"High","Bulgaria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","16.1",""
"High","Czechia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","29.6",""
"High","Denmark","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","44.4",""
"High","Germany (until 1990 former territory of the FRG)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","25.0",""
"High","Estonia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","26.6",""
"High","Ireland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","28.3",""
"High","Greece","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","14.0",""
"High","Spain","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.4",""
"High","France","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","20.0",""
"High","Croatia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","25.6",""
"High","Italy","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","20.2",""
"High","Cyprus","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","28.2",""
"High","Latvia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","25.8",""
"High","Lithuania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","29.6",""
"High","Luxembourg","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","30.4",""
"High","Hungary","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","23.0",""
"High","Malta","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","27.2",""
"High","Netherlands","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","22.9",""
"High","Austria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","42.2",""
"High","Poland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","32.0",""
"High","Portugal","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","24.5",""
"High","Romania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","20.4",""
"High","Slovenia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","29.1",""
"High","Slovakia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","29.2",""
"High","Finland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","40.8",""
"High","Sweden","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","34.5",""
"High","United Kingdom","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","28.0",""
"High","Iceland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","42.3",""
"High","Norway","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","39.1",""
"High","Switzerland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","36.6",""
"High","Serbia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","18.8",""
"High","Turkey","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","18.3",""
"Medium","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2019)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.7",""
"Medium","European Union - 28 countries","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.7",""
"Medium","Belgium","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","68.5",""
"Medium","Bulgaria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","36.1",""
"Medium","Czechia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","51.4",""
"Medium","Denmark","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","46.4",""
"Medium","Germany (until 1990 former territory of the FRG)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","50.7",""
"Medium","Estonia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.1",""
"Medium","Ireland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","51.7",""
"Medium","Greece","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","48.3",""
"Medium","Spain","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","59.1",""
"Medium","France","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","64.7",""
"Medium","Croatia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","49.0",""
"Medium","Italy","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","62.2",""
"Medium","Cyprus","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","51.8",""
"Medium","Latvia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","56.9",""
"Medium","Lithuania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.4",""
"Medium","Luxembourg","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.1",""
"Medium","Hungary","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","55.7",""
"Medium","Malta","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","59.7",""
"Medium","Netherlands","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","71.7",""
"Medium","Austria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","47.6",""
"Medium","Poland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","48.2",""
"Medium","Portugal","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","50.4",""
"Medium","Romania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","61.6",""
"Medium","Slovenia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","51.5",""
"Medium","Slovakia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","48.5",""
"Medium","Finland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","54.6",""
"Medium","Sweden","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","52.5",""
"Medium","United Kingdom","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","49.6",""
"Medium","Iceland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","48.0",""
"Medium","Norway","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","53.6",""
"Medium","Switzerland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","54.9",""
"Medium","Serbia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","39.6",""
"Medium","Turkey","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","39.5",""
"Low","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2019)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.5",""
"Low","European Union - 28 countries","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.5",""
"Low","Belgium","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","8.5",""
"Low","Bulgaria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","47.7",""
"Low","Czechia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.0",""
"Low","Denmark","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","9.2",""
"Low","Germany (until 1990 former territory of the FRG)","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","24.3",""
"Low","Estonia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","18.4",""
"Low","Ireland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","20.0",""
"Low","Greece","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","37.7",""
"Low","Spain","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","21.5",""
"Low","France","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","15.4",""
"Low","Croatia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","25.4",""
"Low","Italy","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","17.6",""
"Low","Cyprus","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","20.0",""
"Low","Latvia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","17.3",""
"Low","Lithuania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","15.0",""
"Low","Luxembourg","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","14.5",""
"Low","Hungary","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","21.3",""
"Low","Malta","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","13.1",""
"Low","Netherlands","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","5.4",""
"Low","Austria","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","10.2",""
"Low","Poland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.8",""
"Low","Portugal","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","25.1",""
"Low","Romania","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","18.0",""
"Low","Slovenia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","19.3",""
"Low","Slovakia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","22.3",""
"Low","Finland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","4.7",""
"Low","Sweden","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","13.0",""
"Low","United Kingdom","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","22.4",""
"Low","Iceland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","9.6",""
"Low","Norway","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","7.2",""
"Low","Switzerland","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","8.5",""
"Low","Serbia","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","41.6",""
"Low","Turkey","Percentage","Job satisfaction","All ISCED 2011 levels ","2013","Total","16 years or over","42.2",""
